Frame,Prediction,Confidence,FPS
881,crocodile,1.0,3.03
882,crocodile,1.0,3.15
883,crocodile,1.0,3.39
884,crocodile,1.0,3.27
885,crocodile,1.0,3.35
886,crocodile,1.0,2.56
887,crocodile,1.0,2.62
888,crocodile,1.0,2.85
889,crocodile,1.0,3.29
890,crocodile,1.0,3.1
891,crocodile,1.0,3.12
892,crocodile,1.0,3.09
893,crocodile,1.0,2.61
894,crocodile,1.0,3.29
895,crocodile,1.0,3.21
896,crocodile,1.0,3.48
897,crocodile,1.0,3.46
898,crocodile,1.0,3.46
899,crocodile,1.0,3.55
900,crocodile,1.0,3.38
901,crocodile,1.0,2.82
902,crocodile,1.0,3.15
903,crocodile,1.0,2.79
904,crocodile,1.0,2.93
905,crocodile,0.9996,3.16
906,crocodile,0.9961,3.03
907,crocodile,0.9973,3.17
908,crocodile,0.9994,3.27
909,crocodile,0.9996,3.3
910,crocodile,0.9994,3.24
911,crocodile,0.9996,3.37
912,crocodile,0.9991,3.32
913,crocodile,0.9994,3.28
914,crocodile,0.9995,3.07
915,crocodile,0.9993,3.1
916,crocodile,0.9993,3.31
917,crocodile,0.9992,2.44
918,crocodile,0.9992,3.82
919,crocodile,0.9994,3.86
920,crocodile,0.9992,3.92
921,crocodile,0.9993,3.79
922,crocodile,0.5358,3.46
923,crocodile,0.5415,3.92
924,crocodile,0.623,3.58
925,crocodile,0.6209,3.73
926,crocodile,0.6398,3.85
927,crocodile,0.7233,3.65
928,crocodile,0.6113,3.77
929,crocodile,0.6458,3.5
930,crocodile,0.7624,3.41
931,crocodile,0.9431,3.5
932,crocodile,0.6177,2.9
933,crocodile,0.938,3.12
934,crocodile,0.9795,3.14
935,crocodile,0.9903,3.08
936,crocodile,0.973,3.11
937,crocodile,0.9579,3.2
938,non-crocodile,0.6225,2.95
939,non-crocodile,0.5103,2.96
940,non-crocodile,0.7354,2.56
941,non-crocodile,0.8184,3.21
942,non-crocodile,0.7614,3.18
943,non-crocodile,0.7899,3.28
944,non-crocodile,0.7501,3.36
945,non-crocodile,0.7695,3.28
946,non-crocodile,0.7334,3.05
947,non-crocodile,0.6729,3.06
948,non-crocodile,0.5448,2.68
949,crocodile,0.7249,3.36
950,crocodile,0.8426,3.15
951,crocodile,0.906,2.86
952,crocodile,0.9807,3.01
953,crocodile,0.9917,2.8
954,crocodile,0.9905,2.98
955,crocodile,0.9882,4.08
956,crocodile,0.9986,3.7
957,crocodile,0.9985,3.75
958,crocodile,0.9999,3.31
959,crocodile,1.0,3.66
960,crocodile,1.0,3.56
961,crocodile,1.0,3.01
962,crocodile,1.0,3.26
963,crocodile,1.0,3.05
964,crocodile,0.9999,3.31
965,crocodile,1.0,3.16
966,crocodile,0.9999,3.11
967,crocodile,0.9998,3.38
968,crocodile,0.9999,3.31
969,crocodile,0.9996,3.11
970,crocodile,0.9998,2.7
971,crocodile,0.9998,2.63
972,crocodile,0.9999,3.12
973,crocodile,0.9999,3.33
974,crocodile,0.9999,3.4
975,crocodile,1.0,3.17
976,crocodile,1.0,3.27
977,crocodile,1.0,3.22
978,crocodile,1.0,3.24
979,crocodile,1.0,3.35
980,crocodile,1.0,3.09
981,crocodile,1.0,3.15
982,crocodile,0.9999,2.97
983,crocodile,1.0,3.1
984,crocodile,1.0,3.0
985,crocodile,1.0,2.88
986,crocodile,1.0,3.22
987,crocodile,1.0,3.33
988,crocodile,1.0,3.16
989,crocodile,1.0,2.98
990,crocodile,1.0,3.2
991,crocodile,1.0,3.11
992,crocodile,1.0,3.27
993,crocodile,1.0,3.13
994,crocodile,1.0,2.54
995,crocodile,1.0,2.59
996,crocodile,1.0,2.46
997,crocodile,1.0,2.75
998,crocodile,1.0,2.53
999,crocodile,1.0,2.45
1000,crocodile,1.0,2.63
1001,crocodile,1.0,3.03
1002,crocodile,1.0,3.08
1003,crocodile,1.0,2.84
1004,crocodile,1.0,3.0
1005,crocodile,1.0,3.98
1006,crocodile,1.0,3.89
1007,crocodile,1.0,3.72
1008,crocodile,1.0,3.83
1009,crocodile,1.0,3.87
1010,crocodile,1.0,3.76
1011,crocodile,1.0,3.63
1012,crocodile,1.0,3.21
1013,crocodile,1.0,3.26
1014,crocodile,1.0,2.91
1015,crocodile,1.0,2.88
1016,crocodile,1.0,3.08
1017,crocodile,1.0,2.6
1018,crocodile,1.0,2.77
1019,crocodile,1.0,3.23
1020,crocodile,1.0,3.06
1021,crocodile,1.0,3.26
1022,crocodile,1.0,3.3
1023,crocodile,1.0,3.11
1024,crocodile,1.0,3.12
1025,crocodile,1.0,3.2
1026,crocodile,1.0,2.51
1027,crocodile,1.0,3.99
1028,crocodile,1.0,4.19
1029,crocodile,1.0,3.93
1030,crocodile,1.0,3.98
1031,crocodile,1.0,3.61
1032,crocodile,1.0,3.74
1033,crocodile,1.0,3.66
1034,crocodile,1.0,3.84
1035,crocodile,1.0,3.69
1036,crocodile,1.0,3.75
1037,crocodile,1.0,3.58
1038,crocodile,1.0,3.73
1039,crocodile,1.0,3.53
1040,crocodile,1.0,3.28
1041,crocodile,1.0,3.14
1042,crocodile,1.0,3.07
1043,crocodile,1.0,3.06
1044,crocodile,1.0,3.05
1045,crocodile,1.0,3.07
1046,crocodile,0.9999,3.09
1047,crocodile,0.9999,3.14
1048,crocodile,0.9999,2.95
1049,crocodile,0.9997,3.09
1050,crocodile,0.9998,2.63
1051,crocodile,0.9998,2.9
1052,crocodile,0.9998,3.09
1053,crocodile,0.9999,3.0
1054,crocodile,1.0,3.77
1055,crocodile,1.0,3.71
1056,crocodile,0.9999,3.7
1057,crocodile,0.9999,4.07
1058,crocodile,0.9999,3.66
1059,crocodile,0.9999,4.05
1060,crocodile,0.9999,3.28
1061,crocodile,0.9999,3.42
1062,crocodile,1.0,3.59
1063,crocodile,0.9998,3.21
1064,crocodile,0.9998,2.86
1065,crocodile,0.9998,3.05
1066,crocodile,0.9998,2.96
1067,crocodile,0.9998,3.01
1068,crocodile,0.9998,3.29
1069,crocodile,0.9998,3.26
1070,crocodile,0.9998,2.98
1071,crocodile,0.9998,2.84
1072,crocodile,0.9998,2.43
1073,crocodile,0.9998,3.27
1074,crocodile,0.9998,3.25
1075,crocodile,0.9998,3.36
1076,crocodile,0.9998,3.09
1077,crocodile,0.9999,3.31
1078,crocodile,0.9999,3.07
1079,crocodile,0.9999,2.81
1080,crocodile,0.9999,2.87
1081,crocodile,0.9998,3.17
1082,crocodile,0.9999,2.55
1083,crocodile,0.9998,3.32
1084,crocodile,0.9998,3.11
1085,crocodile,0.9998,3.1
1086,crocodile,0.9999,3.38
1087,crocodile,0.9999,3.41
1088,crocodile,0.9999,3.31
1089,crocodile,0.9999,3.19
1090,crocodile,0.9998,3.23
1091,crocodile,0.9999,2.82
1092,crocodile,0.9947,3.3
1093,crocodile,0.9997,3.27
1094,crocodile,0.9997,3.27
1095,crocodile,0.9997,2.96
1096,crocodile,1.0,3.23
1097,crocodile,1.0,3.13
1098,crocodile,1.0,3.14
1099,crocodile,1.0,2.72
1100,crocodile,1.0,3.24
1101,crocodile,1.0,3.02
1102,crocodile,1.0,3.25
1103,crocodile,1.0,2.92
1104,crocodile,1.0,3.54
1105,crocodile,1.0,3.94
1106,crocodile,1.0,3.87
1107,crocodile,1.0,3.82
1108,crocodile,1.0,4.03
1109,crocodile,1.0,3.56
1110,crocodile,1.0,3.29
1111,crocodile,1.0,3.37
1112,crocodile,1.0,3.43
1113,crocodile,1.0,3.13
1114,crocodile,1.0,2.88
1115,crocodile,1.0,3.31
1116,crocodile,1.0,3.08
1117,crocodile,1.0,3.01
1118,crocodile,1.0,3.26
1119,crocodile,1.0,3.15
1120,crocodile,1.0,3.15
1121,crocodile,1.0,3.14
1122,crocodile,1.0,2.58
1123,crocodile,1.0,2.78
1124,crocodile,1.0,3.32
1125,crocodile,1.0,3.14
1126,crocodile,1.0,3.21
1127,crocodile,1.0,2.84
1128,crocodile,1.0,3.11
1129,crocodile,1.0,2.54
1130,crocodile,1.0,3.24
1131,crocodile,1.0,3.24
1132,crocodile,1.0,3.21
1133,crocodile,1.0,3.12
1134,crocodile,1.0,3.01
1135,crocodile,1.0,2.79
1136,crocodile,1.0,3.29
1137,crocodile,1.0,3.41
1138,crocodile,1.0,3.42
1139,crocodile,1.0,3.33
1140,crocodile,1.0,3.22
1141,crocodile,1.0,3.34
1142,crocodile,1.0,2.7
1143,crocodile,1.0,2.53
1144,crocodile,1.0,3.15
1145,crocodile,1.0,3.24
1146,crocodile,1.0,3.36
1147,crocodile,1.0,3.3
1148,crocodile,1.0,3.45
1149,crocodile,1.0,3.34
1150,crocodile,1.0,3.13
1151,crocodile,1.0,2.95
1152,crocodile,1.0,3.14
1153,crocodile,1.0,3.06
1154,crocodile,1.0,3.55
1155,crocodile,1.0,3.97
1156,crocodile,1.0,3.63
1157,crocodile,1.0,3.85
1158,crocodile,1.0,3.62
1159,crocodile,1.0,3.68
1160,crocodile,1.0,3.35
1161,crocodile,1.0,3.57
1162,crocodile,1.0,3.6
1163,crocodile,1.0,2.98
1164,crocodile,1.0,3.19
1165,crocodile,1.0,3.35
1166,crocodile,1.0,3.04
1167,crocodile,1.0,3.18
1168,crocodile,1.0,3.16
1169,crocodile,1.0,3.15
1170,crocodile,1.0,3.25
1171,crocodile,1.0,3.38
1172,crocodile,1.0,2.52
1173,crocodile,1.0,3.24
1174,crocodile,1.0,3.16
1175,crocodile,1.0,3.26
1176,crocodile,1.0,3.2
1177,crocodile,1.0,3.26
1178,crocodile,1.0,2.95
1179,crocodile,1.0,2.71
1180,crocodile,1.0,3.28
1181,crocodile,1.0,3.27
1182,crocodile,1.0,3.18
1183,crocodile,1.0,3.32
1184,crocodile,1.0,3.23
1185,crocodile,1.0,2.52
1186,crocodile,1.0,3.06
1187,crocodile,1.0,2.89
1188,crocodile,1.0,3.29
1189,crocodile,1.0,3.14
1190,crocodile,1.0,2.82
1191,crocodile,1.0,3.36
1192,crocodile,1.0,3.18
1193,crocodile,1.0,3.06
1194,crocodile,1.0,3.3
1195,crocodile,1.0,3.23
1196,crocodile,1.0,3.23
1197,crocodile,1.0,2.99
1198,crocodile,1.0,3.24
1199,crocodile,1.0,2.49
1200,crocodile,1.0,2.99
1201,crocodile,1.0,2.58
1202,crocodile,1.0,2.94
1203,crocodile,1.0,3.07
1204,crocodile,1.0,2.98
1205,crocodile,1.0,3.53
1206,crocodile,1.0,3.84
1207,crocodile,1.0,3.82
1208,crocodile,1.0,3.74
1209,crocodile,1.0,3.34
1210,crocodile,1.0,3.71
1211,crocodile,1.0,3.31
1212,crocodile,1.0,3.46
1213,crocodile,1.0,3.43
1214,crocodile,1.0,2.99
1215,crocodile,0.9869,3.08
1216,crocodile,0.971,2.8
1217,crocodile,0.9886,3.24
1218,crocodile,0.9573,3.0
1219,crocodile,0.9602,3.15
1220,crocodile,0.8843,3.24
1221,crocodile,0.9344,2.75
1222,crocodile,0.8774,3.02
1223,crocodile,0.9824,2.57
1224,crocodile,0.996,3.18
1225,crocodile,0.9927,3.18
1226,crocodile,0.9884,3.13
1227,crocodile,0.9871,3.28
1228,crocodile,0.991,3.42
1229,crocodile,0.9907,2.65
1230,crocodile,0.9861,3.26
1231,crocodile,0.9869,3.22
1232,crocodile,0.9898,3.14
1233,crocodile,0.99,3.32
1234,crocodile,0.9887,3.1
1235,crocodile,0.9828,2.73
1236,crocodile,0.9858,3.03
1237,crocodile,0.985,3.15
1238,crocodile,0.9856,3.23
1239,crocodile,0.9884,3.19
1240,crocodile,0.9869,3.46
1241,crocodile,0.9881,2.58
1242,crocodile,0.9871,3.38
1243,crocodile,0.9874,3.22
1244,crocodile,0.9859,3.1
1245,crocodile,0.9901,3.18
1246,crocodile,0.9889,3.37
1247,crocodile,0.9857,3.08
1248,crocodile,0.9883,2.59
1249,crocodile,0.9901,3.46
1250,crocodile,0.9888,3.51
1251,crocodile,0.989,2.74
1252,crocodile,0.9879,3.87
1253,crocodile,0.9884,3.63
1254,crocodile,0.9831,3.43
1255,crocodile,0.9888,3.74
1256,crocodile,0.9901,3.7
1257,crocodile,0.9942,3.81
1258,crocodile,0.7929,3.33
1259,crocodile,0.8659,3.16
1260,crocodile,0.777,3.27
1261,crocodile,0.8946,3.03
1262,crocodile,0.8723,3.24
1263,crocodile,0.6501,3.02
1264,crocodile,0.5092,3.06
1265,crocodile,0.7981,3.16
1266,crocodile,0.5046,3.02
1267,crocodile,0.6034,3.26
1268,crocodile,0.5409,2.64
1269,non-crocodile,0.6672,3.14
1270,non-crocodile,0.7159,3.19
1271,non-crocodile,0.5739,3.24
1272,non-crocodile,0.6616,3.21
1273,non-crocodile,0.5114,3.23
1274,non-crocodile,0.6276,2.6
1275,crocodile,0.5946,3.29
1276,crocodile,0.7489,3.11
1277,crocodile,0.939,3.43
1278,crocodile,0.7393,3.18
1279,crocodile,0.8793,3.25
1280,crocodile,0.8219,3.46
1281,crocodile,0.895,3.18
1282,crocodile,0.6947,3.22
1283,crocodile,0.7895,2.49
1284,crocodile,0.6925,3.05
1285,crocodile,0.8277,3.22
1286,crocodile,0.5117,3.44
1287,crocodile,0.7636,3.26
1288,crocodile,0.8959,3.25
1289,crocodile,0.9255,3.05
1290,crocodile,0.9099,3.01
1291,crocodile,0.8945,2.67
1292,crocodile,0.8987,2.66
1293,crocodile,0.6065,3.23
1294,non-crocodile,0.8175,3.02
1295,non-crocodile,0.8343,3.02
1296,non-crocodile,0.856,2.71
1297,crocodile,0.5448,3.14
1298,non-crocodile,0.7896,2.72
1299,non-crocodile,0.8093,3.15
1300,crocodile,0.7583,3.2
1301,crocodile,0.9526,2.92
1302,crocodile,0.9091,3.44
1303,crocodile,0.9776,3.01
1304,crocodile,0.9661,2.99
1305,crocodile,0.9809,4.13
1306,crocodile,0.9906,3.73
1307,crocodile,0.9885,4.1
1308,crocodile,0.9645,3.72
1309,crocodile,0.9909,4.02
1310,crocodile,0.9907,3.9
1311,crocodile,0.9964,3.12
1312,crocodile,0.988,3.48
1313,crocodile,0.9932,3.53
1314,crocodile,0.9698,2.85
1315,crocodile,0.9957,3.2
1316,crocodile,0.8778,3.02
1317,crocodile,0.8504,3.03
1318,crocodile,0.8823,3.15
1319,crocodile,0.5471,3.04
1320,crocodile,0.7447,2.99
1321,crocodile,0.7664,3.22
1322,crocodile,0.8679,3.2
1323,crocodile,0.9458,2.58
1324,crocodile,0.9858,3.15
1325,crocodile,0.9934,3.19
1326,crocodile,0.9951,3.1
1327,crocodile,0.9954,3.4
1328,crocodile,0.9852,3.2
1329,crocodile,0.9711,2.89
1330,crocodile,0.9942,2.57
1331,crocodile,0.9883,3.1
1332,crocodile,0.9863,3.2
1333,crocodile,0.9786,3.34
1334,crocodile,0.9848,3.22
1335,crocodile,0.9697,3.33
1336,crocodile,0.9463,3.2
1337,crocodile,0.9802,3.26
1338,crocodile,0.9479,3.12
1339,non-crocodile,0.6438,2.74
1340,non-crocodile,0.9586,3.42
1341,crocodile,0.9435,3.42
1342,crocodile,0.9581,3.29
1343,crocodile,0.925,3.48
1344,crocodile,0.9806,3.28
1345,crocodile,0.9744,2.96
1346,crocodile,0.9891,3.09
1347,crocodile,0.9602,3.42
1348,crocodile,0.9817,3.17
1349,crocodile,0.9556,3.24
1350,crocodile,0.8483,2.55
1351,crocodile,0.6081,2.75
1352,non-crocodile,0.7736,3.66
1353,non-crocodile,0.8519,3.56
1354,non-crocodile,0.625,3.62
1355,non-crocodile,0.8471,3.75
1356,non-crocodile,0.9089,3.79
1357,non-crocodile,0.5094,3.75
1358,non-crocodile,0.895,3.2
1359,non-crocodile,0.7867,3.2
1360,crocodile,0.623,3.12
1361,non-crocodile,0.9407,3.25
1362,non-crocodile,0.626,3.1
1363,non-crocodile,0.8158,3.09
1364,crocodile,0.5611,3.08
1365,crocodile,0.9109,3.07
1366,crocodile,0.9332,3.15
1367,crocodile,0.9665,3.37
1368,crocodile,0.8702,2.55
1369,crocodile,0.9457,3.13
1370,crocodile,0.9889,3.37
1371,crocodile,0.9964,3.18
1372,crocodile,0.9938,3.13
1373,crocodile,0.9533,3.3
1374,crocodile,0.942,3.25
1375,crocodile,0.9662,3.16
1376,crocodile,0.837,2.97
1377,crocodile,0.9935,2.55
1378,crocodile,0.9971,3.05
1379,crocodile,0.9991,3.3
1380,crocodile,0.9989,3.29
1381,crocodile,0.9966,3.27
1382,crocodile,0.9978,3.15
1383,crocodile,0.9786,3.21
1384,crocodile,0.9983,3.07
1385,crocodile,0.9927,3.13
1386,crocodile,0.9903,2.99
1387,crocodile,0.9558,2.65
1388,crocodile,0.9683,3.25
1389,crocodile,0.9775,3.46
1390,crocodile,0.9971,3.21
1391,crocodile,0.9959,2.83
1392,crocodile,0.9982,3.19
1393,crocodile,0.994,2.19
1394,crocodile,0.998,2.43
1395,crocodile,0.997,3.68
1396,crocodile,0.9948,3.74
1397,crocodile,0.9979,3.85
1398,crocodile,0.9924,3.78
1399,crocodile,0.8687,3.76
1400,crocodile,0.875,3.93
1401,crocodile,0.8493,3.18
1402,crocodile,0.9017,3.15
1403,crocodile,0.7894,3.32
1404,crocodile,0.9067,3.17
1405,crocodile,0.9098,3.25
1406,crocodile,0.8852,3.4
1407,crocodile,0.8955,2.98
1408,crocodile,0.9294,2.76
1409,crocodile,0.9358,2.88
1410,crocodile,0.9899,3.08
1411,crocodile,0.9815,2.92
1412,crocodile,0.9773,3.06
1413,crocodile,0.9362,3.15
1414,crocodile,0.9437,3.17
1415,crocodile,0.9315,3.31
1416,crocodile,0.9855,3.3
1417,crocodile,0.9802,2.55
1418,crocodile,0.992,3.34
1419,crocodile,0.9813,3.51
1420,crocodile,0.9956,3.13
1421,crocodile,0.9826,3.46
1422,crocodile,0.9979,3.1
1423,crocodile,0.9767,2.9
1424,crocodile,0.9888,3.33
1425,crocodile,0.9607,3.38
1426,crocodile,0.9871,3.04
1427,crocodile,0.9175,2.89
1428,crocodile,0.9817,2.68
1429,crocodile,0.983,2.51
1430,crocodile,0.9918,3.46
1431,crocodile,0.99,3.35
1432,crocodile,0.9896,3.09
1433,crocodile,0.9879,3.3
1434,crocodile,0.9941,3.33
1435,crocodile,0.9804,2.57
1436,crocodile,0.994,3.44
1437,crocodile,0.9801,3.0
1438,crocodile,0.9818,3.17
1439,crocodile,0.993,3.12
1440,crocodile,0.9891,3.06
1441,crocodile,0.9967,3.19
1442,crocodile,0.9975,2.6
1443,crocodile,0.9953,3.3
1444,crocodile,0.9891,3.21
1445,crocodile,0.9898,3.17
1446,crocodile,0.9972,3.1
1447,crocodile,0.9966,3.23
1448,crocodile,0.9985,3.08
1449,crocodile,0.9989,3.29
1450,crocodile,0.9883,3.1
1451,crocodile,0.9871,2.58
1452,crocodile,0.9859,3.18
1453,crocodile,0.9875,2.89
1454,crocodile,0.9822,3.04
1455,crocodile,0.9877,3.35
1456,crocodile,0.9871,3.29
1457,crocodile,0.9866,3.32
1458,crocodile,0.9813,3.25
1459,crocodile,0.9801,3.51
1460,crocodile,0.9652,3.12
1461,crocodile,0.9764,3.38
1462,crocodile,0.9813,2.96
1463,crocodile,0.9673,3.42
1464,crocodile,0.9821,3.33
1465,crocodile,0.9693,3.18
1466,crocodile,0.9835,3.28
1467,crocodile,0.9625,3.14
1468,crocodile,0.9725,3.17
1469,crocodile,0.9581,3.12
1470,crocodile,0.9765,3.2
1471,crocodile,0.6988,2.47
1472,crocodile,0.9376,3.93
1473,crocodile,0.9184,3.97
1474,crocodile,0.8689,3.74
1475,crocodile,0.8324,3.82
1476,crocodile,0.9486,3.97
1477,crocodile,0.9693,3.83
1478,crocodile,0.9447,3.55
1479,crocodile,0.9783,3.67
1480,crocodile,0.9611,3.88
1481,crocodile,0.7955,3.82
1482,crocodile,0.9221,3.55
1483,crocodile,0.9802,3.21
1484,crocodile,0.9784,3.07
1485,crocodile,0.9422,3.01
1486,crocodile,0.9857,3.3
1487,crocodile,0.971,2.88
1488,crocodile,0.9313,3.16
1489,crocodile,0.9239,3.01
1490,crocodile,0.917,3.21
1491,crocodile,0.7037,2.79
1492,crocodile,0.7235,2.62
1493,crocodile,0.5427,2.52
1494,non-crocodile,0.7128,2.7
1495,crocodile,0.5135,3.19
1496,non-crocodile,0.577,2.97
1497,non-crocodile,0.6792,3.26
1498,non-crocodile,0.5876,3.2
1499,non-crocodile,0.6774,3.1
1500,non-crocodile,0.5896,2.67
1501,non-crocodile,0.8372,2.62
1502,non-crocodile,0.8294,3.21
1503,non-crocodile,0.9612,3.06
1504,non-crocodile,0.9609,3.03
1505,non-crocodile,0.9825,3.81
1506,non-crocodile,0.9738,3.76
1507,non-crocodile,0.9832,4.1
1508,non-crocodile,0.973,3.76
1509,non-crocodile,0.9762,4.06
1510,non-crocodile,0.9792,3.77
1511,non-crocodile,0.9891,2.83
1512,non-crocodile,0.9867,3.05
1513,non-crocodile,0.956,3.16
1514,non-crocodile,0.9701,3.04
1515,non-crocodile,0.9235,3.04
1516,non-crocodile,0.9168,2.9
1517,non-crocodile,0.9636,3.23
1518,non-crocodile,0.943,3.15
1519,non-crocodile,0.9386,3.05
1520,non-crocodile,0.9785,3.27
1521,non-crocodile,0.9821,2.89
1522,non-crocodile,0.9627,2.89
1523,non-crocodile,0.8224,2.5
1524,non-crocodile,0.8715,2.58
1525,non-crocodile,0.9556,2.5
1526,non-crocodile,0.9833,2.43
1527,non-crocodile,0.9774,2.54
1528,non-crocodile,0.9828,3.26
1529,non-crocodile,0.9668,3.17
1530,non-crocodile,0.9514,3.11
1531,non-crocodile,0.9862,3.17
1532,non-crocodile,0.9823,3.19
1533,non-crocodile,0.9726,2.55
1534,non-crocodile,0.9249,3.31
1535,non-crocodile,0.92,3.38
1536,non-crocodile,0.6772,3.22
1537,non-crocodile,0.8046,3.28
1538,non-crocodile,0.7676,3.31
1539,non-crocodile,0.6861,3.45
1540,non-crocodile,0.6757,3.2
1541,crocodile,0.519,3.17
1542,non-crocodile,0.6692,3.33
1543,non-crocodile,0.5458,2.5
1544,crocodile,0.6948,3.37
1545,crocodile,0.544,3.32
1546,crocodile,0.554,3.0
1547,non-crocodile,0.7081,3.37
1548,non-crocodile,0.6616,3.29
1549,non-crocodile,0.7022,3.2
1550,non-crocodile,0.8034,3.44
1551,non-crocodile,0.7726,3.13
1552,non-crocodile,0.7692,3.38
1553,non-crocodile,0.7505,2.99
1554,crocodile,0.503,2.93
1555,non-crocodile,0.5848,3.52
1556,non-crocodile,0.5396,3.36
1557,crocodile,0.502,3.84
1558,crocodile,0.5455,3.62
1559,non-crocodile,0.5106,4.17
1560,non-crocodile,0.6253,3.81
1561,non-crocodile,0.7247,3.2
1562,crocodile,0.5563,2.97
1563,crocodile,0.6094,3.09
1564,crocodile,0.8234,3.17
1565,crocodile,0.8398,3.06
1566,crocodile,0.7026,3.11
1567,crocodile,0.6497,3.11
1568,crocodile,0.5048,3.05
1569,crocodile,0.691,2.63
1570,crocodile,0.6741,3.22
1571,crocodile,0.5073,3.11
1572,crocodile,0.6079,3.25
1573,crocodile,0.5741,3.25
1574,non-crocodile,0.5423,3.18
1575,non-crocodile,0.7493,3.06
1576,non-crocodile,0.703,2.98
1577,non-crocodile,0.6465,2.48
1578,non-crocodile,0.6824,3.03
1579,non-crocodile,0.6332,3.31
1580,crocodile,0.5833,3.19
1581,non-crocodile,0.7942,3.44
1582,crocodile,0.5686,3.21
1583,non-crocodile,0.771,2.56
1584,non-crocodile,0.7545,2.73
1585,non-crocodile,0.6737,2.83
1586,non-crocodile,0.636,3.06
1587,non-crocodile,0.52,3.13
1588,crocodile,0.5429,3.07
1589,non-crocodile,0.7244,3.08
1590,non-crocodile,0.6554,3.36
1591,crocodile,0.569,3.19
1592,crocodile,0.6946,3.19
1593,crocodile,0.81,3.1
1594,crocodile,0.8027,3.38
1595,crocodile,0.7542,2.46
1596,crocodile,0.8782,3.94
1597,crocodile,0.8678,3.91
1598,crocodile,0.6018,3.92
1599,crocodile,0.61,3.83
1600,crocodile,0.8774,3.83
1601,crocodile,0.9641,3.89
1602,crocodile,0.8624,3.16
1603,crocodile,0.9615,2.88
1604,crocodile,0.9678,3.13
1605,crocodile,0.9944,3.26
1606,crocodile,0.9933,3.34
1607,crocodile,0.9554,3.34
1608,crocodile,0.9268,3.43
1609,crocodile,0.8604,3.01
1610,crocodile,0.8883,3.24
1611,crocodile,0.8933,3.04
1612,crocodile,0.9264,3.28
1613,crocodile,0.9683,3.13
1614,crocodile,0.9967,3.11
1615,crocodile,0.9995,3.2
1616,crocodile,0.9998,2.54
1617,crocodile,0.9998,3.23
1618,crocodile,0.9998,3.28
1619,crocodile,0.9999,3.29
1620,crocodile,0.9998,3.29
1621,crocodile,0.9997,2.95
1622,crocodile,0.9992,3.28
1623,crocodile,0.9983,2.87
1624,crocodile,0.9997,2.79
1625,crocodile,0.9991,2.53
1626,crocodile,0.9984,3.01
1627,crocodile,0.9974,3.33
1628,crocodile,0.9982,3.09
1629,crocodile,0.9656,3.2
1630,crocodile,0.882,3.39
1631,crocodile,0.8314,2.59
1632,crocodile,0.7295,3.32
1633,crocodile,0.8029,3.43
1634,crocodile,0.831,3.03
1635,crocodile,0.9374,3.11
1636,crocodile,0.9702,3.48
1637,crocodile,0.99,3.3
1638,crocodile,0.9995,3.27
1639,crocodile,0.9993,3.3
1640,crocodile,0.9995,3.15
1641,crocodile,0.9995,3.25
1642,crocodile,0.9987,2.57
1643,crocodile,0.9978,3.14
1644,crocodile,0.978,3.06
1645,crocodile,0.9883,3.45
1646,crocodile,0.9811,3.35
1647,crocodile,0.9783,3.21
1648,crocodile,0.9827,3.18
1649,crocodile,0.9939,3.28
1650,crocodile,0.9457,2.97
1651,crocodile,0.9874,2.77
1652,crocodile,0.9747,3.06
1653,crocodile,0.9826,2.91
1654,crocodile,0.9334,2.93
1655,crocodile,0.9631,3.22
1656,crocodile,0.9831,3.28
1657,crocodile,0.9919,3.08
1658,crocodile,0.991,3.46
1659,crocodile,0.9708,3.23
1660,crocodile,0.9823,3.2
1661,crocodile,0.9897,3.42
1662,crocodile,0.9959,3.13
1663,crocodile,0.9928,3.15
1664,crocodile,0.9592,2.61
1665,crocodile,0.9738,3.16
1666,crocodile,0.9849,3.39
1667,crocodile,0.9494,3.12
1668,crocodile,0.8158,3.37
1669,crocodile,0.9649,3.35
1670,crocodile,0.9684,2.95
1671,crocodile,0.9861,3.28
1672,crocodile,0.9954,2.69
1673,crocodile,0.9974,3.45
1674,crocodile,0.9973,3.29
1675,crocodile,0.995,3.37
1676,crocodile,0.9929,3.26
1677,crocodile,0.9944,3.14
1678,crocodile,0.9852,3.34
1679,crocodile,0.9957,3.29
1680,crocodile,0.9956,3.0
1681,crocodile,0.9962,3.19
1682,crocodile,0.9956,3.19
1683,crocodile,0.9989,2.5
1684,crocodile,0.9981,3.47
1685,crocodile,0.997,3.4
1686,crocodile,0.9857,2.8
1687,crocodile,0.9933,3.21
1688,crocodile,0.9869,3.33
1689,crocodile,0.9883,3.04
1690,crocodile,0.992,3.27
1691,crocodile,0.9969,2.99
1692,crocodile,0.996,2.71
1693,crocodile,0.9966,3.4
1694,crocodile,0.9968,3.31
1695,crocodile,0.9977,3.08
1696,crocodile,0.9954,3.33
1697,crocodile,0.9971,3.29
1698,crocodile,0.995,2.65
1699,crocodile,0.9934,3.39
1700,crocodile,0.9941,3.25
1701,crocodile,0.9945,2.71
1702,crocodile,0.9967,3.25
1703,crocodile,0.9972,3.15
1704,crocodile,0.9978,3.54
1705,crocodile,0.9959,4.0
1706,crocodile,0.9944,3.6
1707,crocodile,0.995,3.85
1708,crocodile,0.9969,3.93
1709,crocodile,0.9963,3.83
1710,crocodile,0.9975,3.86
1711,crocodile,0.9971,3.06
1712,crocodile,0.9941,3.18
1713,crocodile,0.9895,3.31
